filename,label,bearing_location,fault_size,motor_load,is_synthetic,mean,std,rms,peak,peak2peak,crest_factor,kurtosis,skewness,shape_factor,spectral_centroid,dominant_frequency,low_band_energy,mid_band_energy,high_band_energy
100.mat,normal,DE,none,3,False,0.013171290865384613,0.06871360055899524,0.06996457535668829,0.2238443076923077,0.44351630769230765,3.1993949301903366,-0.0594734227891518,0.026425092870394493,1.2415761748131044,831.3720186335119,2097.65625,0.6017725209831039,0.3965937308540979,0.0016337470278987962
100.mat,normal,DE,none,3,False,0.010175296875,0.05969149750175411,0.06055255189086833,0.20694646153846152,0.3838523076923077,3.4176340232202933,0.1737868272989327,-0.3332963164874265,1.2401655029938945,949.0161076557906,2097.65625,0.511855079866082,0.48604797415308215,0.0020969445372439033
100.mat,normal,DE,none,3,False,0.008456868389423076,0.06588416944338034,0.0664247123155236,0.20527753846153846,0.38698153846153843,3.090379036695869,-0.19324769053240054,-0.1691936545157099,1.2440879480693539,899.3728646477997,2097.65625,0.5356671273644426,0.46259858913297947,0.0017342824626184433
100.mat,normal,DE,none,3,False,0.012769135817307691,0.06387843686169341,0.06514219466224792,0.22426153846153846,0.3924055384615385,3.4426463465171344,-0.06406559089474273,0.06426531257183604,1.2437725313557617,936.9349498261123,2097.65625,0.49738591193702986,0.5004488275103034,0.0021652593403206502
100.mat,normal,DE,none,3,False,0.010486793870192305,0.06397849890157416,0.06483225406674235,0.23677846153846152,0.4011673846153846,3.652170743455177,-0.06565307664103237,-0.08396820358343456,1.2351211013413612,1013.2543241367472,2097.65625,0.4301536024270631,0.5678733732449798,0.0019730228315516054
100.mat,normal,DE,none,3,False,0.0061898058894230765,0.06735859091312431,0.06764239400516786,0.19672430769230767,0.3892763076923077,2.9082990125152826,-0.18067801534495054,-0.08589648568278904,1.2484588487541644,837.1022223208442,2097.65625,0.5928686894744537,0.4059307370335491,0.0012005724014510356
100.mat,normal,DE,none,3,False,0.011207780048076921,0.06125648386957341,0.06227335826554867,0.2261390769230769,0.412224,3.631393636346602,0.003123715768680313,0.03768634388334041,1.248293710342243,855.635412384134,2097.65625,0.5761166939520446,0.42227472868714006,0.0016085760972391918
100.mat,normal,DE,none,3,False,0.011336127403846154,0.06929378544073343,0.0702149306431519,0.2497126153846154,0.4443507692307692,3.5564033617031505,0.2927176192383185,-0.28228983833869586,1.2669885189060697,871.7048182842152,2097.65625,0.5687812226170019,0.42942225487887764,0.0017965213417535542
100.mat,normal,DE,none,3,False,0.008821130408653847,0.06875520269717787,0.06931875820884628,0.222384,0.41556184615384617,3.2081359467921304,-0.17594026770165794,-0.09713803678073278,1.2411675289143718,914.806536949696,2097.65625,0.483485679822343,0.5150765292495458,0.001437789711903643
100.mat,normal,DE,none,3,False,0.010432399038461538,0.06441235424965291,0.06525171514742331,0.18253846153846154,0.3631993846153846,2.7974507815350846,-0.22205268127888322,-0.2624220573394786,1.2328581068583937,935.2462109802883,2097.65625,0.5172629047681182,0.4814428050377382,0.0012942888576917364
100.mat,normal,DE,none,3,False,0.01127826923076923,0.06471369647322961,0.06568913051693565,0.1908830769230769,0.37863692307692304,2.905854825875013,-0.17570487726769146,-0.14822157286753054,1.2318386039616962,805.9416089275793,93.75,0.6046248123448232,0.39363456940997815,0.0017406171201866324
100.mat,normal,DE,none,3,False,0.007754013822115384,0.05933485101945654,0.05983936226143005,0.17440246153846153,0.33295015384615384,2.9145106990546847,-0.2527753397769077,-0.10070108030409916,1.243011139284408,957.050998743802,2097.65625,0.5184608664413117,0.47978909329291475,0.0017500388355803605
100.mat,normal,DE,none,3,False,0.010396135817307691,0.06466025538616697,0.06549067312630281,0.22551323076923077,0.42933046153846155,3.443440416788374,0.11190711485330063,-0.016826475236354735,1.2569287010528665,965.2823906119658,2097.65625,0.5132943469811285,0.4845437383627921,0.0021619133669447278
100.mat,normal,DE,none,3,False,0.010676870192307692,0.06544311970864933,0.06630835146724727,0.17481969230769231,0.3429636923076923,2.636465670412682,-0.4707588629954671,-0.06490181137367007,1.2244214616108695,843.5661984042188,2097.65625,0.5597716578855298,0.43817369799429967,0.0020546428655262017
100.mat,normal,DE,none,3,False,0.008011115985576923,0.061761663991612925,0.06227905842534281,0.21696000000000001,0.3892763076923077,3.48367501825028,-0.054956257759672944,-0.13249558245954207,1.2406712567193185,922.9412676018959,2097.65625,0.5093334264737025,0.48803314917897095,0.002633423008971384
100.mat,normal,DE,none,3,False,0.008536321514423077,0.06215990314023112,0.06274330516796607,0.2330233846153846,0.4255753846153846,3.7139163132681445,0.18057195518621638,-0.3166420315438951,1.2491996765467286,888.7995641619087,2097.65625,0.5506205409044269,0.44771533294566035,0.001664125011330099
100.mat,normal,DE,none,3,False,0.010430361778846153,0.06703254791077917,0.06783918429822489,0.20673784615384616,0.4082603076923077,3.047469516171766,-0.24275933071347566,-0.1161166285142232,1.2361526860402308,859.6865537753627,2097.65625,0.5441255418808787,0.45418522014830104,0.0016892368322475356
100.mat,normal,DE,none,3,False,0.008064899639423077,0.06304311279859783,0.06355687749984808,0.21862892307692305,0.412224,3.439894023648436,0.03470993297916092,-0.050140090867403446,1.257299234047613,1014.4229701695818,2097.65625,0.452508797087662,0.5454895728419425,0.0020016284165088323
100.mat,normal,DE,none,3,False,0.008744733173076924,0.06549131140397298,0.06607255275589459,0.20819815384615384,0.38698153846153843,3.1510535791191843,-0.07413984588348388,-0.1483530815526785,1.2490111411198326,915.2508834072921,2097.65625,0.4779732129522192,0.5202367215633075,0.0017900642261067436
100.mat,normal,DE,none,3,False,0.011568374999999999,0.061956893054313934,0.0630276439118925,0.20339999999999997,0.38155753846153845,3.2271553777436037,0.08491412616790317,-0.1782722285254561,1.2528331971210138,846.2790246566173,2097.65625,0.6041130146664901,0.394302444486026,0.0015845395518420545
100.mat,normal,DE,none,3,False,0.008374766826923077,0.06703837518372341,0.06755945875063679,0.21049292307692305,0.3859384615384615,3.115669174478449,-0.20881771644071412,-0.08106553845082866,1.2421593817452192,686.9699165451923,93.75,0.6535857665632803,0.344631587227575,0.0017826452508073844
100.mat,normal,DE,none,3,False,0.00794368269230769,0.06885899032573481,0.06931567386526448,0.1858763076923077,0.3650769230769231,2.68159129565604,-0.4758170746091479,-0.10057183925979735,1.2309954914917611,816.3286195708223,2097.65625,0.5742882459090143,0.42445659557693455,0.001255157415220453
100.mat,normal,DE,none,3,False,0.012109674879807693,0.06387398609377411,0.06501177066656694,0.1923433846153846,0.3665372307692307,2.958593230738458,-0.3143725782525215,-0.1593418650885111,1.2368033802327967,1072.2919177309843,2097.65625,0.33793707874047074,0.6596873420049877,0.0023755777960906394
100.mat,normal,DE,none,3,False,0.009210246995192307,0.06706823284650167,0.06769768464921835,0.20527753846153846,0.40137599999999996,3.0322682307699327,-0.06382937620998375,-0.12045861706622044,1.2514274182724106,822.938954778678,2097.65625,0.5910351194273353,0.4077710252167143,0.001193854261157148
100.mat,normal,DE,none,3,False,0.00869339423076923,0.06260181555635452,0.06320255069380826,0.2221753846153846,0.4053396923076923,3.515291426895451,-0.10720597647222929,0.05676555332556836,1.2533761955944793,836.8791959637133,2097.65625,0.5706832382482081,0.42778542525395996,0.0015313353376548515
100.mat,normal,DE,none,3,False,0.009769474759615385,0.05787336233556254,0.05869215198901869,0.1783661538461538,0.3346190769230769,3.0390119939116755,0.11159664130261193,-0.41047844240610704,1.245314862826604,954.7932360017119,2097.65625,0.5362177366693194,0.4611372387789482,0.0026450229979561144
100.mat,normal,DE,none,3,False,0.00954904326923077,0.0635798800452792,0.06429296519783274,0.2056947692307692,0.38114030769230767,3.1993355508590486,-0.12384522551023025,-0.1310977823232655,1.2437358251777493,865.8453441666302,2097.65625,0.5598673193736219,0.4383697804530894,0.0017628988482821168
100.mat,normal,DE,none,3,False,0.005910497596153846,0.06273280036455667,0.06301061992564001,0.20861538461538462,0.3921969230769231,3.310797209395252,-0.22360586477600686,-0.10339924371076295,1.2397230545107887,880.5013661593699,2097.65625,0.5368711989672403,0.46100280135414484,0.0021259982507582614
100.mat,normal,DE,none,3,False,0.007942867788461538,0.06813333515655985,0.06859475569065826,0.2194633846153846,0.4236978461538461,3.1994192909134203,-0.055594973874994125,0.026257490373010728,1.2558694141522808,768.0672327436256,93.75,0.6420278470337698,0.3565208380610849,0.0014513139243907108
100.mat,normal,DE,none,3,False,0.008313037860576925,0.06794111282608443,0.06844780062586468,0.2422024615384615,0.47209661538461534,3.538498816913057,0.15679553013000724,-0.06098956284720433,1.2588556639470845,890.4295985343836,2097.65625,0.6259605729924824,0.37271135862889143,0.0013280672400473891
100.mat,normal,DE,none,3,False,0.0044245204326923086,0.06319705631947856,0.06335175063490081,0.19881046153846152,0.3947003076923077,3.1381999635823417,0.017382732813945534,-0.18219951845664029,1.2605313677436487,1024.807322148677,2097.65625,0.4124503971735833,0.5854316578046139,0.0021179436395685762
100.mat,normal,DE,none,3,False,0.008529394831730768,0.06905323212391797,0.06957800976569574,0.21028430769230766,0.4188996923076923,3.0222811545978208,-0.33305699052517523,-0.025375379791562448,1.2265350493588718,736.4773446481732,2097.65625,0.6475246031162277,0.35100264766026434,0.0014727481659496037
100.mat,normal,DE,none,3,False,0.008537340144230769,0.06341952460212459,0.06399157973903895,0.241368,0.4341286153846154,3.7718712521325397,-0.02031846493769418,-0.04371239825412986,1.2461365419449502,886.1521875422441,2097.65625,0.5936483668900631,0.40495246845453803,0.0013991634655396957
100.mat,normal,DE,none,3,False,0.0056462650240384615,0.07102449515045539,0.07124857346009632,0.21758584615384616,0.41451876923076925,3.0538975811586457,-0.15256206695549812,-0.12238016658518326,1.2478458281242555,832.6400143695919,93.75,0.5700107420491127,0.42775560207628094,0.0022336549171534654
100.mat,normal,DE,none,3,False,0.0072546814903846155,0.06901036922343964,0.06939064392180258,0.26160369230769226,0.49692184615384605,3.770013902720482,0.3111131495454793,-0.1716994198115069,1.2649302279831054,920.1611501615331,2097.65625,0.5509591762969696,0.44779174332271565,0.0012490793293467055
100.mat,normal,DE,none,3,False,0.010231932692307693,0.06390268709487242,0.06471665832353435,0.1883796923076923,0.3738387692307692,2.910837753133443,-0.17264096971197374,-0.17191254486075222,1.2381906839443704,1014.550471081457,2097.65625,0.43297397770023177,0.565109607585131,0.001916413369766353
100.mat,normal,DE,none,3,False,0.007410328125000001,0.06566405267967762,0.06608086543954797,0.21466523076923077,0.417648,3.2485232954819887,-0.10950669138935742,-0.13680856108298461,1.242497909210455,809.5703567413586,2097.65625,0.6144300382497975,0.38347006132419675,0.0020998992291311864
100.mat,normal,DE,none,3,False,0.007537453124999999,0.06252509654371123,0.06297778098196205,0.2125790769230769,0.42453230769230765,3.3754615295287684,-0.0519568978434517,-0.13253367984625278,1.241635035483878,911.6757532087556,2097.65625,0.5509823840275154,0.4472721839610563,0.0017454308073739475
100.mat,normal,DE,none,3,False,0.008647148437499998,0.058287113969196065,0.05892504417442731,0.2236356923076923,0.39928984615384616,3.79525710056153,0.4548347880454,0.22986553594599832,1.2833579367604178,942.0501240611505,2097.65625,0.5689169823102476,0.42886461488427213,0.0022184012459927275
100.mat,normal,DE,none,3,False,0.006160061899038461,0.06153184282080939,0.06183942143588326,0.1994363076923077,0.3911538461538462,3.2250674902556042,-0.16026329197043498,-0.03714885746082134,1.2515293535814276,979.1015099520555,2097.65625,0.5162763619158901,0.48162304279038975,0.002100593771789594
100.mat,normal,DE,none,3,False,0.008127036057692308,0.06200786697833165,0.06253818259499953,0.222384,0.4097206153846154,3.555971580380168,0.014311396554876232,-0.11586136770911526,1.2504463811645685,991.8467677834785,2097.65625,0.48966643115539715,0.50810499780887,0.0022285695484215986
100.mat,normal,DE,none,3,False,0.008750233774038461,0.06725779449581637,0.06782460845107614,0.21007569230769232,0.3840609230769231,3.0973373396785426,-0.26015074987210296,-0.18437444970670477,1.2308381374023678,720.9714698642102,93.75,0.6376880415561119,0.360876022568589,0.0014359349263123452
100.mat,normal,DE,none,3,False,0.009329426682692307,0.06462299826145777,0.0652929560253486,0.20339999999999997,0.38781599999999994,3.1151905562051603,0.10785786589568458,0.026217136965323448,1.2795296905479077,812.2972895482864,2097.65625,0.5991126703598416,0.39949980925661893,0.0013875191977100738
100.mat,normal,DE,none,3,False,0.005522195913461538,0.060580902131163385,0.060832066796486936,0.22175815384615383,0.4015846153846153,3.645415411979969,0.03983353575372206,-0.1889162597955056,1.2368896052712937,1003.1883379376245,2097.65625,0.4736115015844162,0.5241949323135002,0.002193564731792505
100.mat,normal,DE,none,3,False,0.009977682692307692,0.06667758634620428,0.0674199871912173,0.19380369230769232,0.3809316923076923,2.8745732590418562,-0.2510376459085579,-0.11624864157681544,1.2357438943094612,837.9611875714116,2097.65625,0.5896471234248672,0.4083914527088466,0.0019614227268015317
100.mat,normal,DE,none,3,False,0.010097473557692308,0.06266372658102672,0.06347205370294844,0.21988061538461537,0.38197476923076923,3.464211452967956,-0.0366269132835928,0.10458105823482508,1.2465931492079398,814.1576415816982,2097.65625,0.5979560610088335,0.4000611797426938,0.001982757973217541
100.mat,normal,DE,none,3,False,0.009053581730769231,0.0628607777981404,0.063509406606761,0.20047938461538461,0.3982467692307692,3.1566880454979014,-0.21530129983187773,-0.1481814133558109,1.2336928867845078,862.2817760660572,2097.65625,0.5699238398034437,0.4277907584062079,0.0022854005807293335
100.mat,normal,DE,none,3,False,0.011489125600961539,0.06284348883872332,0.0638850850864066,0.20006215384615383,0.3980381538461538,3.131594073521728,-0.3004161448709035,-0.0476321157180411,1.2350326162522713,975.7950864378573,2097.65625,0.5186721759274625,0.47960107641374367,0.001726746328782372
100.mat,normal,DE,none,3,False,0.011104694711538462,0.06437363631680514,0.06532441578219252,0.1913003076923077,0.3790541538461538,2.928465649462843,-0.41651778900132985,-0.15635511988926679,1.2086077095057204,971.8599455431288,2097.65625,0.44929436664516226,0.5487548601718029,0.0019507718187322435
100.mat,normal,DE,none,3,False,0.009624829326923077,0.06830320217585467,0.06897800205172716,0.19213476923076922,0.3780110769230769,2.7854499045057923,-0.040286832005278495,-0.01773600184135543,1.262283440893839,816.7974245641198,2097.65625,0.5739338360973878,0.42368324495420046,0.00238291780921284
100.mat,normal,DE,none,3,False,0.012162643629807691,0.058001590569171035,0.059263094828227225,0.19881046153846152,0.38781599999999994,3.354709404079462,0.07621735802077279,-0.1747337090616729,1.2464430912539122,953.7543638997707,2097.65625,0.5063846201943696,0.4912158306351203,0.0023995478559885957
100.mat,normal,DE,none,3,False,0.012665846754807693,0.062392207790939215,0.06366483540420102,0.18170399999999998,0.35568923076923076,2.854071621225865,-0.31478178624464626,-0.1114907165118107,1.2280275819242297,967.9609476722811,2097.65625,0.48278421125076837,0.5141477393302021,0.003068048061095473
100.mat,normal,DE,none,3,False,0.010779344350961537,0.06832582251088032,0.069170891901326,0.22655630769230767,0.40200184615384615,3.2753128008269803,-0.20420661942666785,-0.1290117528647565,1.2387097278876,800.532373442375,2097.65625,0.632811271926094,0.3653193060739574,0.0018694209266485154
