file,location,fault_size,window_idx,rms_energy,snr_at_bsf,peak_prom
120.mat,DE,0.007,104,0.14737674824828254,0.08207647133897743,0.8165117813624981
120.mat,DE,0.007,105,0.14933905811141285,0.1047135485237258,0.6600141273675076
120.mat,DE,0.007,106,0.14586967146949925,0.10268322775074941,0.7550260726575125
120.mat,DE,0.007,107,0.14798135641458338,0.17213059505009587,0.9573986615278623
120.mat,DE,0.007,108,0.14572686938781307,0.21274213740099393,1.0160298910074452
120.mat,DE,0.007,109,0.14282076235908,0.05749924606236696,1.9739958212690996
120.mat,DE,0.007,110,0.14246793719411815,0.07290843271025622,0.8377532215665564
120.mat,DE,0.007,111,0.145962129655479,0.10417681243330218,0.664773369914041
120.mat,DE,0.007,112,0.14976406373583126,0.0923091111819112,0.5600300590580053
120.mat,DE,0.007,113,0.1466036448934404,0.08307329304303701,0.8923222277638233
120.mat,DE,0.007,114,0.15026836400869373,0.16432320053265928,1.0149389168063079
120.mat,DE,0.007,115,0.14188722793068098,0.04456196318575365,1.672421273838941
120.mat,DE,0.007,116,0.14788339026795186,0.049737180346380694,0.9347236085204286
120.mat,DE,0.007,117,0.15368299780335257,0.025677032747718855,0.7090101654203438
121.mat,DE,0.007,0,0.15028842262742834,0.07845286567775957,1.167491080836977
121.mat,DE,0.007,1,0.15377987855698116,0.04780634275157412,1.1008461954006938
121.mat,DE,0.007,2,0.16281454498029188,0.10656374321894103,0.9616091416173626
121.mat,DE,0.007,3,0.14829101619274254,0.04463401704601846,0.9436216016339545
121.mat,DE,0.007,4,0.15526492608050993,0.16334876536911874,0.520343160450068
121.mat,DE,0.007,5,0.15572004943967355,0.03492732219674848,0.9102358994041241
121.mat,DE,0.007,6,0.15654806465409846,0.1378455491732492,0.982201590051412
121.mat,DE,0.007,7,0.1546914447432421,0.06111002734229088,1.6525199202476257
121.mat,DE,0.007,8,0.15146643225565865,0.08048906266538362,1.2691595024700104
121.mat,DE,0.007,9,0.159452106042631,0.08575085317310907,1.026096513462518
121.mat,DE,0.007,10,0.14856847441008011,0.06570134471816488,0.8164317949963446
121.mat,DE,0.007,11,0.15744280389524032,0.23826648448105936,0.5101693036066581
121.mat,DE,0.007,12,0.15204828924408953,0.046962080202292644,0.816651187523636
121.mat,DE,0.007,13,0.16415837412249643,0.21544387866029582,1.122127106631319
121.mat,DE,0.007,14,0.14906338685592363,0.025224326992284184,2.10345919492604
121.mat,DE,0.007,15,0.15542507232652134,0.15161967830612708,1.1715686346128091
121.mat,DE,0.007,16,0.15151876550419505,0.06774730239674705,1.1599340562501688
121.mat,DE,0.007,17,0.14591573165228103,0.1759679579801734,0.7677787710873564
121.mat,DE,0.007,18,0.1580180736315602,0.062133606510034196,0.54808970194436
121.mat,DE,0.007,19,0.15276256345055167,0.08991904494283111,0.8122405040513567
121.mat,DE,0.007,20,0.1516824291377866,0.04665334435269352,1.3741752688428601
121.mat,DE,0.007,21,0.15767479334039045,0.026545180967753202,1.6172801881569405
121.mat,DE,0.007,22,0.15801999204626566,0.14458851958518112,1.4500753256426895
121.mat,DE,0.007,23,0.16294633512963153,0.0855914501673187,1.3486356746526431
121.mat,DE,0.007,24,0.15176008340881236,0.23017811757882037,0.6847121597847524
121.mat,DE,0.007,25,0.15138760264791642,0.04246938895857788,0.7436463903093999
121.mat,DE,0.007,26,0.16137907523032152,0.1395129646342872,0.7713032356394177
121.mat,DE,0.007,27,0.15579229312304235,0.05416947149658499,1.4066411479693741
121.mat,DE,0.007,28,0.15318575322895975,0.047681133078990454,1.3445785831781876
121.mat,DE,0.007,29,0.1474095770542353,0.15543833112086472,1.735944674010318
121.mat,DE,0.007,30,0.16008875712277396,0.1058753637228335,1.080400320682669
121.mat,DE,0.007,31,0.14725223388431527,0.12648779607187025,0.818865161079937
121.mat,DE,0.007,32,0.15024412556062516,0.043455413445613385,0.5819753084394829
121.mat,DE,0.007,33,0.1562647156629943,0.04862956489890433,1.028754407985107
121.mat,DE,0.007,34,0.15706158384585284,0.16429533063113014,1.1740948636174802
121.mat,DE,0.007,35,0.15213351593934293,0.1260982703220223,1.6041430859373422
121.mat,DE,0.007,36,0.16105471783588293,0.1317751987412735,1.2459550645842157
121.mat,DE,0.007,37,0.14236228393442169,0.08355100540304623,1.1951209192707368
121.mat,DE,0.007,38,0.15590492764296557,0.10362594146303634,0.8390121867591823
121.mat,DE,0.007,39,0.1561647178538985,0.05096949082123511,0.9185023439457649
121.mat,DE,0.007,40,0.15756970812597373,0.024278396222710764,0.7709832207798532
121.mat,DE,0.007,41,0.14552374814523644,0.06252680106519937,1.102120702830459
121.mat,DE,0.007,42,0.16516218001132707,0.08362167740291362,1.7653291860951725
121.mat,DE,0.007,43,0.1541597723167157,0.10409787031365943,1.4971458832257005
121.mat,DE,0.007,44,0.143818963035196,0.03141087914154651,1.420699371213324
121.mat,DE,0.007,45,0.15301636448626504,0.0729242469588315,0.803126125201382
121.mat,DE,0.007,46,0.16117545662917435,0.009936325630995413,0.6448635676164637
121.mat,DE,0.007,47,0.16225877452087345,0.12128136426280012,0.9589936949905941
121.mat,DE,0.007,48,0.1584876260721901,0.04026459401493215,1.6770650737036228
121.mat,DE,0.007,49,0.1526350409053149,0.1364894660695092,1.338553428882226
121.mat,DE,0.007,50,0.15942085546915977,0.05669117054592961,1.6195220407439612
121.mat,DE,0.007,51,0.15281079729622332,0.07274064898048646,1.417544919815679
121.mat,DE,0.007,52,0.16252022298415167,0.07854789023457454,0.8349947601446731
121.mat,DE,0.007,53,0.16083101089996624,0.026649266747091817,0.8314840574311338
121.mat,DE,0.007,54,0.15491043980662317,0.08333084531959793,0.4725726651309296
121.mat,DE,0.007,55,0.15845395326638667,0.056207155813455006,1.3340087659144144
121.mat,DE,0.007,56,0.15532505717247944,0.20291075855107635,1.2964301538291778
121.mat,DE,0.007,57,0.16249163995967883,0.09252052179464602,1.2873877849631061
121.mat,DE,0.007,58,0.15803404720902273,0.08036509777298541,1.1624609244657667
121.mat,DE,0.007,59,0.14911604352382946,0.02052727841504226,1.0101385485363863
121.mat,DE,0.007,60,0.16010600480451645,0.09297460987858773,0.6342464139104922
121.mat,DE,0.007,61,0.15938798459492384,0.031867432553844804,0.901941997612004
121.mat,DE,0.007,62,0.16126083133058536,0.19119736494967107,1.0153889107250371
121.mat,DE,0.007,63,0.16549544352739934,0.0413283806425522,1.2620839781439297
121.mat,DE,0.007,64,0.16112334888207963,0.14048675971133026,1.449093852179999
121.mat,DE,0.007,65,0.15269925371354393,0.05973777600614619,1.1916724036443243
121.mat,DE,0.007,66,0.1463738596964903,0.016229622571939623,1.4601866228261782
121.mat,DE,0.007,67,0.16016370111584882,0.08772456166435554,0.7767841212443529
121.mat,DE,0.007,68,0.15864203818700146,0.054157143219189824,0.873497807337143
121.mat,DE,0.007,69,0.15742591692441993,0.17678265568691526,0.9535983595662924
121.mat,DE,0.007,70,0.1546791072495076,0.02659704153572402,1.6363922052273516
121.mat,DE,0.007,71,0.15567130032096596,0.16979569059701688,1.30402650194898
121.mat,DE,0.007,72,0.13061010002260962,0.03365423727918036,1.5497055821214476
121.mat,DE,0.007,73,0.16771962862123663,0.1438345356237124,1.0068991319871905
121.mat,DE,0.007,74,0.14008864669730325,0.07730812177076674,0.7112832722514084
121.mat,DE,0.007,75,0.1632097682548806,0.23219127709734325,0.8798219115303095
121.mat,DE,0.007,76,0.14457524931950316,0.11498663717374973,1.1197941899299835
121.mat,DE,0.007,77,0.15203908781247852,0.07211118762841591,1.2246425409444055
121.mat,DE,0.007,78,0.1571015841039505,0.06387076413408553,1.4465609978086054
121.mat,DE,0.007,79,0.15307069165122225,0.0609028783319815,1.8056154153784547
121.mat,DE,0.007,80,0.14926453566201264,0.1748720408193501,1.050696150010223
121.mat,DE,0.007,81,0.14071237412663973,0.07579279771960289,0.6637312253751447
121.mat,DE,0.007,82,0.16500839089904346,0.20956741853616248,0.7781032674541398
121.mat,DE,0.007,83,0.1512920059217389,0.13630593403174923,0.9885333288255355
121.mat,DE,0.007,84,0.14864853789404883,0.09438443596920827,0.9398718340298581
121.mat,DE,0.007,85,0.1682385755477889,0.08744621752682043,1.6145688777461527
121.mat,DE,0.007,86,0.1433291705893239,0.03774904489229578,1.0207397133890623
121.mat,DE,0.007,87,0.14839387443471108,0.0944672346678388,0.8464474868924311
121.mat,DE,0.007,88,0.1480063272807306,0.03490232280305736,0.8448843621800016
121.mat,DE,0.007,89,0.14916879448668022,0.08342706488383135,0.7375624845886722
121.mat,DE,0.007,90,0.14704569939232237,0.110320486255998,0.8947767077876007
121.mat,DE,0.007,91,0.1485509036777892,0.0365602496718295,1.18314596485891
121.mat,DE,0.007,92,0.15281521984967558,0.17527957503673008,1.2706041644057697
121.mat,DE,0.007,93,0.14758278479881803,0.07607249689753931,1.2004733187607808
121.mat,DE,0.007,94,0.14718217580387474,0.1945615264912369,0.8564391990577213
121.mat,DE,0.007,95,0.14990781014382243,0.08984777202970509,0.7536690566552505
121.mat,DE,0.007,96,0.14602572583333898,0.11999174103181603,0.808957508599093
121.mat,DE,0.007,97,0.15168438657322703,0.09835362829170688,0.8446719097387673
121.mat,DE,0.007,98,0.14556232260512142,0.05389264150835015,1.7209721059930112
121.mat,DE,0.007,99,0.1486224791094215,0.06436739686861238,1.129796966742244
121.mat,DE,0.007,100,0.14717657608596596,0.035518923475532226,1.7175084269164975
121.mat,DE,0.007,101,0.16235597988197414,0.1183515469402032,0.9752673114183322
121.mat,DE,0.007,102,0.15054463932906859,0.08197580896006142,0.8726033938025743
121.mat,DE,0.007,103,0.153051713428594,0.12618838509993074,0.7331203290237717
121.mat,DE,0.007,104,0.16248912069264895,0.03022447814085783,0.9000270960746489
121.mat,DE,0.007,105,0.13941270307570597,0.11829261568287174,1.023684274172344
121.mat,DE,0.007,106,0.16735958162365971,0.0156467789502442,1.580480840957321
121.mat,DE,0.007,107,0.1615266048230902,0.09316452392085207,0.8865224994669214
121.mat,DE,0.007,108,0.14497840210992186,0.03779360521354637,0.7933774404920393
121.mat,DE,0.007,109,0.13530371205158884,0.06960350389481747,1.099660403079388
121.mat,DE,0.007,110,0.150301279879816,0.11296315810704144,0.7451156701774657
121.mat,DE,0.007,111,0.13960204713956917,0.010264104233172065,0.6811060571672375
121.mat,DE,0.007,112,0.13307099428694252,0.11670772794607957,0.9382468825488596
121.mat,DE,0.007,113,0.1519502166254037,0.040989795244341896,1.166510231644763
121.mat,DE,0.007,114,0.16172349356666782,0.10478809496880503,1.321752855675537
121.mat,DE,0.007,115,0.15145013007255742,0.06549421474417885,1.2535830667242196
121.mat,DE,0.007,116,0.14257166919278658,0.10737073105465877,1.03163741827738
121.mat,DE,0.007,117,0.15134801432897252,0.05744135737945643,0.7327911681175124
185.mat,DE,0.014,0,0.1485202946283867,0.0721072768187038,0.6297010424235086
185.mat,DE,0.014,1,0.1115375561977269,0.1147816907565038,0.9236978750918361
185.mat,DE,0.014,2,0.09417106313814544,0.1259591801981863,0.6293062250101751
185.mat,DE,0.014,3,0.14154294099333892,0.045499854942734244,0.9850254937118802
185.mat,DE,0.014,4,0.2959686887134696,0.026578459688674744,0.6137545633818785
185.mat,DE,0.014,5,0.16971682276592379,0.02266411804085087,0.6939637580559724
185.mat,DE,0.014,6,0.22768273927352278,0.04036154863755294,0.6439721195269749
185.mat,DE,0.014,7,0.1552412884268428,0.07973536305546067,0.944757234413072
185.mat,DE,0.014,8,0.1654302123277341,0.08744216345316622,0.760816835798305
185.mat,DE,0.014,9,0.24985888648677781,0.03267885158723661,0.8244136645911277
185.mat,DE,0.014,10,0.11271787291479372,0.13632356067613083,0.7021830816265835
185.mat,DE,0.014,11,0.10306480818954813,0.1470837150753132,0.6867817606015502
185.mat,DE,0.014,12,0.09212602815039814,0.1439126688519176,0.6672233487423161
185.mat,DE,0.014,13,0.1893013472437659,0.055474091118410084,0.8001930038707058
185.mat,DE,0.014,14,0.2115424851804547,0.10284422931759322,0.8207074292359828
185.mat,DE,0.014,15,0.18089605043973328,0.1368555811935585,0.9579615853575718
185.mat,DE,0.014,16,0.20527686111402557,0.10618301448657044,0.8349437509449892
185.mat,DE,0.014,17,0.2840028186570564,0.038284523633877604,0.6865934145780145
185.mat,DE,0.014,18,0.12543743778806074,0.11514328443621709,0.5804358208443597
185.mat,DE,0.014,19,0.2116211691108802,0.031334937409062215,0.599260448375342
185.mat,DE,0.014,20,0.14909583115392847,0.05516879392240545,0.6394617578858991
185.mat,DE,0.014,21,0.12866312548850073,0.11197377293244704,0.8883158383770461
185.mat,DE,0.014,22,0.3367330165284651,0.05941126575772668,0.6097794301368096
185.mat,DE,0.014,23,0.13688879826658729,0.12499998990680473,0.9361556691336128
185.mat,DE,0.014,24,0.22005062446840806,0.04026311360932721,0.5633581545235766
185.mat,DE,0.014,25,0.16529995422051896,0.026873276229492107,0.6514047307577723
185.mat,DE,0.014,26,0.09535473991346231,0.03261309809712635,0.928880812744973
185.mat,DE,0.014,27,0.17886422285988296,0.03479899477759817,0.9059546551958085
185.mat,DE,0.014,28,0.14121467144443572,0.020517323443820037,1.4776776376707366
185.mat,DE,0.014,29,0.12243092962048445,0.0352511780400505,0.8693083889520942
185.mat,DE,0.014,30,0.14887428242471326,0.038648431956021245,0.7089955627970469
185.mat,DE,0.014,31,0.14252185107211252,0.0470728166179542,0.7401870487531689
185.mat,DE,0.014,32,0.18022259431978496,0.043748798614235855,0.6743167925954414
185.mat,DE,0.014,33,0.13997371054168795,0.05543946485302135,0.6902441109685157
185.mat,DE,0.014,34,0.12013171373568357,0.07107153514727764,0.5315489024020893
185.mat,DE,0.014,35,0.2092070620998542,0.049559679525899174,0.44559499684646303
185.mat,DE,0.014,36,0.07998942317124963,0.15864681640252368,0.6750795514170421
185.mat,DE,0.014,37,0.08150954113867277,0.32536029881751183,0.8929974948536019
185.mat,DE,0.014,38,0.08273258054472564,0.1602444057882152,0.6831942396638969
185.mat,DE,0.014,39,0.09169268629481306,0.11660823065485823,0.9419584876514011
185.mat,DE,0.014,40,0.10243974467408987,0.06149809569050994,0.4335767099979581
185.mat,DE,0.014,41,0.09529061781860747,0.1027167977006306,0.5228523642040946
185.mat,DE,0.014,42,0.18651937670658195,0.03237972238743466,0.47868979959223285
185.mat,DE,0.014,43,0.18675977275932937,0.02600318979849994,0.7491791479241486
185.mat,DE,0.014,44,0.10666698483447848,0.04616828897588139,0.6110961878290463
185.mat,DE,0.014,45,0.11837916299487704,0.05802343957243799,1.0309530241316012
185.mat,DE,0.014,46,0.14233661616929572,0.03755382964780101,0.4287751900429673
185.mat,DE,0.014,47,0.24885408536191156,0.0494607392051767,0.7481990796054144
185.mat,DE,0.014,48,0.10717609807393744,0.06930132884783467,0.3611610027205117
185.mat,DE,0.014,49,0.10807567875883298,0.05031743381345016,0.5215701534304423
185.mat,DE,0.014,50,0.07735039631760485,0.14176566511481434,0.7169417029080489
185.mat,DE,0.014,51,0.07827045172277058,0.2247276422672811,0.80447022355004
185.mat,DE,0.014,52,0.08320664116162085,0.45777290598674936,0.6610727709686229
185.mat,DE,0.014,53,0.1044922440240722,0.2907930588255525,0.5655030007324178
185.mat,DE,0.014,54,0.09696146989622549,0.21848220041100896,0.4310951899850228
185.mat,DE,0.014,55,0.09265626007803945,0.1205944819657736,0.41659413091324243
185.mat,DE,0.014,56,0.10449262463543495,0.0884761708743657,0.5220306756482332
185.mat,DE,0.014,57,0.07376355465715845,0.27878819923846554,0.7984070912880732
185.mat,DE,0.014,58,0.08307871082320471,0.29532035498466447,0.6337345153925255
185.mat,DE,0.014,59,0.10692254616681818,0.2378918864441537,0.8130831955508956
185.mat,DE,0.014,60,0.08943179345801341,0.19914902312603866,0.5456389246233957
185.mat,DE,0.014,61,0.11162121067600723,0.04783469957066729,0.5351860160743168
185.mat,DE,0.014,62,0.08781393309724307,0.034839693677995914,0.6411273701803024
185.mat,DE,0.014,63,0.08398190799571258,0.03368926161258857,0.5459803752051512
185.mat,DE,0.014,64,0.08073186042760018,0.05050652030052372,1.107525129908803
185.mat,DE,0.014,65,0.08293289787201746,0.07282284684637691,0.6008507985257755
185.mat,DE,0.014,66,0.10680172821334641,0.08071378924537904,0.75841639451488
185.mat,DE,0.014,67,0.08915687980080532,0.11428183368315663,0.6394341587149143
185.mat,DE,0.014,68,0.13845909314939953,0.046359931466351555,0.8710197221936739
185.mat,DE,0.014,69,0.085098472479786,0.07153947094562367,0.8451457573220384
185.mat,DE,0.014,70,0.1033815768764698,0.08963142505075888,0.5256904758696986
185.mat,DE,0.014,71,0.08418481028333666,0.05820963962806838,0.7092386282469572
185.mat,DE,0.014,72,0.07998990346146297,0.12419539651837398,0.45742063399233074
185.mat,DE,0.014,73,0.09898972161981207,0.10951973585795478,0.7036138116683764
185.mat,DE,0.014,74,0.08504690619421931,0.11197720643865992,0.5953845854391527
185.mat,DE,0.014,75,0.08574144687706294,0.13832585257156138,1.1798121025835064
185.mat,DE,0.014,76,0.09321229179233625,0.12905840950912514,0.5619486952777719
185.mat,DE,0.014,77,0.12433253930288417,0.09638263905178462,0.6263124205796791
185.mat,DE,0.014,78,0.09381143658401628,0.17311926408047726,0.8127722109370188
185.mat,DE,0.014,79,0.08197700329635814,0.19005214373241278,0.7006508494102288
185.mat,DE,0.014,80,0.08843962387401622,0.05145979298043309,0.5948225203977163
185.mat,DE,0.014,81,0.08726519384430595,0.06906499495027466,1.0012405294731277
185.mat,DE,0.014,82,0.09437720519566656,0.08685860303667996,0.4255185254699903
185.mat,DE,0.014,83,0.16508487745536046,0.11950061762922808,0.7735932984256726
185.mat,DE,0.014,84,0.20431242933162186,0.10261098403487717,0.7236547617516242
185.mat,DE,0.014,85,0.24052577037044795,0.06152142013616118,0.5297009418950257
185.mat,DE,0.014,86,0.1695041499250093,0.02577911911778987,0.7232376687426063
185.mat,DE,0.014,87,0.21021352829646162,0.041446804218598525,0.7080974008629579
185.mat,DE,0.014,88,0.16986922345666675,0.16520193402640743,0.5345697747885941
185.mat,DE,0.014,89,0.09329431535748275,0.28126768914786165,0.9139492503643815
185.mat,DE,0.014,90,0.1943261235690603,0.22271426600758612,0.5916195762257598
185.mat,DE,0.014,91,0.11038232936173295,0.20621592153326687,0.5379786957000898
185.mat,DE,0.014,92,0.09811056742072094,0.1734152982766337,0.5856869179510854
185.mat,DE,0.014,93,0.16699224537529148,0.06852088595061008,0.6664506235916631
185.mat,DE,0.014,94,0.13585700899191466,0.17380194367492102,0.8816944081028778
185.mat,DE,0.014,95,0.17879662628023413,0.19671387054655978,0.806733334245003
185.mat,DE,0.014,96,0.18052093171692585,0.35716053742507925,0.534342956478499
185.mat,DE,0.014,97,0.2151408283054726,0.09952753477204036,0.8248449940857276
185.mat,DE,0.014,98,0.16911261014915685,0.22229210723414694,0.5981592194145552
